violation_id,agent_id,control_id,detected_date,severity,status,remediation_due_date,remediation_completed_date,fpa_complexity
VIO-00511,AGT-0014,FW-EUAI-ART-14,2026-01-17,High,remediated,2026-01-24,2026-01-24,L
VIO-00512,AGT-0001,FW-ISO-8.2,2026-02-24,Info,remediated,2027-02-24,2026-12-26,S
VIO-00513,AGT-0020,FW-OWASP-LLM07,2026-03-05,Medium,false_positive,2026-04-04,,M
VIO-00514,AGT-0056,FW-ATLAS-AML.T0044,2025-12-15,High,open,2025-12-22,,M
VIO-00515,AGT-0049,FW-ATLAS-AML.T0054,2025-12-28,Low,in_progress,2026-03-28,,S
VIO-00516,AGT-0009,FW-OWASP-LLM02,2026-03-16,Medium,open,2026-04-15,,M
VIO-00517,AGT-0025,FW-OWASP-LLM03,2026-01-04,Medium,remediated,2026-02-03,2026-01-26,L
VIO-00518,AGT-0015,FW-ISO-8.4,2026-01-29,Medium,false_positive,2026-02-28,,M
VIO-00519,AGT-0033,FW-ATLAS-AML.T0057,2025-12-13,Medium,accepted_risk,2026-01-12,,S
VIO-00520,AGT-0007,FW-EUAI-ART-15,2026-03-25,Critical,remediated,2026-03-28,2026-03-28,XL
VIO-00521,AGT-0058,FW-NIST-MAP-2.3,2026-04-04,Medium,in_progress,2026-05-04,,L
VIO-00522,AGT-0020,FW-EUAI-ART-9,2026-03-07,Low,in_progress,2026-06-05,,M
VIO-00523,AGT-0030,FW-OWASP-LLM08,2025-12-19,High,remediated,2025-12-26,2025-12-29,S
VIO-00524,AGT-0057,FW-ATLAS-AML.T0043,2025-12-07,Medium,in_progress,2026-01-06,,M
VIO-00525,AGT-0004,FW-OWASP-LLM10,2026-04-09,Critical,open,2026-04-12,,XL
VIO-00526,AGT-0058,FW-EUAI-ART-14,2026-04-14,Critical,remediated,2026-04-17,2026-04-22,L
VIO-00527,AGT-0012,FW-NIST-GOVERN-1.1,2026-05-29,High,in_progress,2026-06-05,,M
VIO-00528,AGT-0050,FW-ATLAS-AML.T0051,2026-04-20,Medium,in_progress,2026-05-20,,L
VIO-00529,AGT-0006,FW-OWASP-LLM09,2025-12-19,Medium,in_progress,2026-01-18,,M
VIO-00530,AGT-0031,FW-NIST-MANAGE-1.3,2026-01-14,Critical,open,2026-01-17,,L
VIO-00531,AGT-0001,FW-NIST-GOVERN-1.1,2026-01-15,Low,open,2026-04-15,,M
VIO-00532,AGT-0041,FW-ATLAS-AML.T0054,2026-03-03,High,open,2026-03-10,,M
VIO-00533,AGT-0033,FW-ATLAS-AML.T0057,2026-05-19,Critical,open,2026-05-22,,M
VIO-00534,AGT-0047,FW-ISO-8.3,2026-03-05,High,in_progress,2026-03-12,,L
VIO-00535,AGT-0009,FW-NIST-MAP-2.3,2026-01-25,Info,in_progress,2027-01-25,,S
VIO-00536,AGT-0059,FW-NIST-MANAGE-4.1,2026-04-03,Critical,remediated,2026-04-06,2026-04-06,M
VIO-00537,AGT-0002,FW-ISO-8.2,2026-02-26,Critical,remediated,2026-03-01,2026-02-27,L
VIO-00538,AGT-0041,FW-ATLAS-AML.T0040,2025-12-22,Low,open,2026-03-22,,XL
VIO-00539,AGT-0043,FW-OWASP-LLM07,2026-05-25,Low,open,2026-08-23,,S
VIO-00540,AGT-0029,FW-NIST-MANAGE-1.3,2026-03-27,Critical,in_progress,2026-03-30,,M
VIO-00541,AGT-0045,FW-OWASP-LLM01,2025-12-12,High,open,2025-12-19,,L
VIO-00542,AGT-0040,FW-OWASP-LLM09,2026-05-04,High,in_progress,2026-05-11,,L
VIO-00543,AGT-0019,FW-OWASP-LLM08,2026-01-23,Low,open,2026-04-23,,S
VIO-00544,AGT-0017,FW-ISO-8.3,2026-02-28,Info,remediated,2027-02-28,2026-07-30,S
VIO-00545,AGT-0036,FW-EUAI-ART-50,2025-12-05,Low,false_positive,2026-03-05,,S
VIO-00546,AGT-0001,FW-OWASP-LLM01,2026-05-02,Medium,remediated,2026-06-01,2026-06-03,S
VIO-00547,AGT-0006,FW-ISO-8.2,2026-05-05,Critical,false_positive,2026-05-08,,L
VIO-00548,AGT-0030,FW-ATLAS-AML.T0024,2026-05-18,High,open,2026-05-25,,M
VIO-00549,AGT-0003,FW-ATLAS-AML.T0024,2025-12-08,Medium,open,2026-01-07,,L
VIO-00550,AGT-0007,FW-OWASP-LLM03,2026-04-25,Critical,remediated,2026-04-28,2026-04-28,L
VIO-00551,AGT-0058,FW-EUAI-ART-13,2026-03-23,Info,accepted_risk,2027-03-23,,S
VIO-00552,AGT-0053,FW-NIST-MAP-2.3,2026-02-17,Critical,in_progress,2026-02-20,,L
VIO-00553,AGT-0054,FW-NIST-MANAGE-1.3,2026-01-28,Medium,remediated,2026-02-27,2026-02-08,S
VIO-00554,AGT-0045,FW-OWASP-LLM04,2026-04-20,Info,open,2027-04-20,,M
VIO-00555,AGT-0031,FW-EUAI-ART-13,2026-02-22,High,remediated,2026-03-01,2026-03-04,S
VIO-00556,AGT-0044,FW-OWASP-LLM09,2026-01-26,High,open,2026-02-02,,M
VIO-00557,AGT-0003,FW-OWASP-LLM05,2026-03-11,High,open,2026-03-18,,XL
VIO-00558,AGT-0034,FW-ATLAS-AML.T0053,2025-12-10,Info,accepted_risk,2026-12-10,,S
VIO-00559,AGT-0045,FW-OWASP-LLM07,2026-03-28,Medium,in_progress,2026-04-27,,M
VIO-00560,AGT-0042,FW-NIST-MANAGE-1.3,2026-01-08,High,accepted_risk,2026-01-15,,L
VIO-00561,AGT-0001,FW-ATLAS-AML.T0051,2026-01-30,High,accepted_risk,2026-02-06,,XL
VIO-00562,AGT-0005,FW-EUAI-ART-50,2026-03-07,Medium,false_positive,2026-04-06,,S
VIO-00563,AGT-0015,FW-ISO-9.4,2026-02-16,Medium,remediated,2026-03-18,2026-02-22,M
VIO-00564,AGT-0052,FW-EUAI-ART-13,2026-01-23,Critical,in_progress,2026-01-26,,M
VIO-00565,AGT-0032,FW-OWASP-LLM02,2026-02-14,Critical,open,2026-02-17,,L
VIO-00566,AGT-0053,FW-OWASP-LLM06,2025-12-23,High,remediated,2025-12-30,2026-01-01,L
VIO-00567,AGT-0042,FW-EUAI-ART-14,2026-02-26,Info,remediated,2027-02-26,2026-06-21,M
VIO-00568,AGT-0022,FW-ISO-9.4,2025-12-28,Medium,in_progress,2026-01-27,,M
VIO-00569,AGT-0046,FW-EUAI-ART-13,2025-12-13,Critical,open,2025-12-16,,L
VIO-00570,AGT-0054,FW-ATLAS-AML.T0024,2026-02-24,Medium,remediated,2026-03-26,2026-02-27,L
VIO-00571,AGT-0032,FW-OWASP-LLM09,2026-02-15,Medium,open,2026-03-17,,M
VIO-00572,AGT-0013,FW-OWASP-LLM08,2026-02-19,Low,open,2026-05-20,,M
VIO-00573,AGT-0013,FW-NIST-MAP-2.3,2026-02-13,Critical,open,2026-02-16,,L
VIO-00574,AGT-0044,FW-OWASP-LLM08,2026-02-04,Medium,in_progress,2026-03-06,,M
VIO-00575,AGT-0033,FW-OWASP-LLM09,2026-05-29,Info,in_progress,2027-05-29,,S
VIO-00576,AGT-0060,FW-EUAI-ART-10,2026-01-27,Medium,false_positive,2026-02-26,,L
VIO-00577,AGT-0059,FW-ATLAS-AML.T0048,2026-04-16,Medium,remediated,2026-05-16,2026-04-25,S
VIO-00578,AGT-0043,FW-NIST-GOVERN-1.1,2026-02-21,Medium,in_progress,2026-03-23,,M
VIO-00579,AGT-0045,FW-ATLAS-AML.T0054,2026-03-04,High,false_positive,2026-03-11,,L
VIO-00580,AGT-0009,FW-OWASP-LLM09,2025-12-02,Medium,accepted_risk,2026-01-01,,M
VIO-00581,AGT-0054,FW-ISO-9.4,2026-01-09,Low,remediated,2026-04-09,2026-02-04,S
VIO-00582,AGT-0046,FW-ATLAS-AML.T0024,2025-12-09,Medium,open,2026-01-08,,L
VIO-00583,AGT-0012,FW-ISO-8.2,2025-12-18,High,open,2025-12-25,,M
VIO-00584,AGT-0023,FW-ISO-9.4,2026-01-04,Medium,false_positive,2026-02-03,,L
VIO-00585,AGT-0044,FW-ISO-8.4,2026-02-11,Critical,remediated,2026-02-14,2026-02-13,S
VIO-00586,AGT-0010,FW-OWASP-LLM04,2026-04-09,Medium,open,2026-05-09,,L
VIO-00587,AGT-0019,FW-ATLAS-AML.T0040,2026-05-15,High,remediated,2026-05-22,2026-05-20,M
VIO-00588,AGT-0035,FW-OWASP-LLM03,2026-02-04,High,open,2026-02-11,,XL
VIO-00589,AGT-0048,FW-ISO-9.4,2025-12-16,Low,remediated,2026-03-16,2026-01-16,M
VIO-00590,AGT-0051,FW-ATLAS-AML.T0024,2026-05-18,Medium,false_positive,2026-06-17,,M
VIO-00591,AGT-0051,FW-NIST-GOVERN-1.1,2026-05-17,Info,open,2027-05-17,,S
VIO-00592,AGT-0040,FW-EUAI-ART-13,2025-12-19,Medium,remediated,2026-01-18,2026-01-12,L
VIO-00593,AGT-0035,FW-ATLAS-AML.T0043,2026-04-11,Medium,open,2026-05-11,,S
VIO-00594,AGT-0044,FW-OWASP-LLM05,2026-04-16,Critical,remediated,2026-04-19,2026-04-18,L
VIO-00595,AGT-0028,FW-ATLAS-AML.T0044,2026-04-27,Medium,open,2026-05-27,,L
VIO-00596,AGT-0001,FW-NIST-MAP-2.3,2026-04-21,Medium,open,2026-05-21,,L
VIO-00597,AGT-0039,FW-OWASP-LLM04,2025-12-21,Low,remediated,2026-03-21,2026-03-16,S
VIO-00598,AGT-0051,FW-ISO-9.4,2026-03-10,High,in_progress,2026-03-17,,XL
VIO-00599,AGT-0034,FW-OWASP-LLM05,2026-04-20,Low,in_progress,2026-07-19,,M
VIO-00600,AGT-0006,FW-NIST-MEASURE-2.7,2026-04-06,High,remediated,2026-04-13,2026-04-12,M
VIO-00601,AGT-0014,FW-ISO-8.3,2026-01-07,Medium,remediated,2026-02-06,2026-01-08,S
VIO-00602,AGT-0023,FW-EUAI-ART-13,2025-12-17,High,remediated,2025-12-24,2025-12-27,M
VIO-00603,AGT-0003,FW-NIST-GOVERN-1.1,2026-05-01,Medium,in_progress,2026-05-31,,M
VIO-00604,AGT-0019,FW-OWASP-LLM02,2026-02-24,Low,in_progress,2026-05-25,,M
VIO-00605,AGT-0032,FW-OWASP-LLM03,2025-12-15,High,open,2025-12-22,,L
VIO-00606,AGT-0007,FW-ATLAS-AML.T0051,2026-01-13,Low,in_progress,2026-04-13,,M
VIO-00607,AGT-0014,FW-ATLAS-AML.T0049,2026-02-11,Low,remediated,2026-05-12,2026-03-10,M
VIO-00608,AGT-0045,FW-EUAI-ART-10,2026-05-12,Medium,remediated,2026-06-11,2026-05-22,S
VIO-00609,AGT-0046,FW-NIST-MAP-2.3,2026-05-12,Critical,open,2026-05-15,,XL
VIO-00610,AGT-0036,FW-OWASP-LLM05,2026-04-02,High,false_positive,2026-04-09,,M
VIO-00611,AGT-0029,FW-NIST-MANAGE-4.1,2026-05-26,High,in_progress,2026-06-02,,M
VIO-00612,AGT-0001,FW-OWASP-LLM05,2026-01-01,Low,open,2026-04-01,,M
VIO-00613,AGT-0023,FW-ISO-8.2,2025-12-06,Critical,open,2025-12-09,,M
VIO-00614,AGT-0049,FW-EUAI-ART-13,2025-12-12,High,open,2025-12-19,,M
VIO-00615,AGT-0015,FW-OWASP-LLM09,2026-01-11,Medium,open,2026-02-10,,M
VIO-00616,AGT-0020,FW-NIST-MEASURE-2.11,2026-05-28,Info,remediated,2027-05-28,2027-03-09,S
VIO-00617,AGT-0003,FW-OWASP-LLM01,2026-02-19,Medium,in_progress,2026-03-21,,L
VIO-00618,AGT-0020,FW-ATLAS-AML.T0049,2026-03-03,Medium,open,2026-04-02,,L
VIO-00619,AGT-0055,FW-ISO-8.2,2026-04-13,Critical,open,2026-04-16,,XL
VIO-00620,AGT-0013,FW-OWASP-LLM08,2026-01-05,High,accepted_risk,2026-01-12,,XL
VIO-00621,AGT-0060,FW-ISO-9.4,2026-01-10,High,open,2026-01-17,,L
VIO-00622,AGT-0017,FW-OWASP-LLM07,2026-01-02,Critical,in_progress,2026-01-05,,L
VIO-00623,AGT-0009,FW-ATLAS-AML.T0054,2025-12-23,High,open,2025-12-30,,M
VIO-00624,AGT-0032,FW-EUAI-ART-13,2025-12-13,High,open,2025-12-20,,L
VIO-00625,AGT-0037,FW-NIST-MEASURE-2.11,2026-02-10,Low,open,2026-05-11,,S
VIO-00626,AGT-0051,FW-ATLAS-AML.T0053,2025-12-17,Medium,in_progress,2026-01-16,,L
VIO-00627,AGT-0009,FW-NIST-MAP-2.3,2026-02-01,Low,in_progress,2026-05-02,,M
VIO-00628,AGT-0032,FW-ISO-9.4,2025-12-16,Critical,remediated,2025-12-19,2025-12-21,XL
VIO-00629,AGT-0009,FW-ISO-8.4,2025-12-21,High,open,2025-12-28,,S
VIO-00630,AGT-0002,FW-ISO-8.2,2026-01-02,High,remediated,2026-01-09,2026-01-12,M
VIO-00631,AGT-0003,FW-ISO-9.4,2026-01-12,High,in_progress,2026-01-19,,L
VIO-00632,AGT-0024,FW-NIST-MANAGE-4.1,2025-12-31,Critical,remediated,2026-01-03,2026-01-05,M
VIO-00633,AGT-0033,FW-ISO-8.2,2026-02-26,Critical,in_progress,2026-03-01,,L
VIO-00634,AGT-0055,FW-ATLAS-AML.T0051,2026-04-25,Medium,in_progress,2026-05-25,,S
VIO-00635,AGT-0037,FW-OWASP-LLM10,2026-01-27,Medium,false_positive,2026-02-26,,S
VIO-00636,AGT-0049,FW-EUAI-ART-50,2026-03-24,High,in_progress,2026-03-31,,S
VIO-00637,AGT-0014,FW-ISO-8.3,2026-02-27,Low,in_progress,2026-05-28,,L
VIO-00638,AGT-0057,FW-OWASP-LLM03,2025-12-15,Critical,open,2025-12-18,,L
VIO-00639,AGT-0034,FW-ATLAS-AML.T0044,2026-03-24,Low,remediated,2026-06-22,2026-06-05,S
VIO-00640,AGT-0042,FW-NIST-MANAGE-1.3,2025-12-14,Medium,accepted_risk,2026-01-13,,S
VIO-00641,AGT-0017,FW-NIST-MANAGE-1.3,2026-04-03,Info,in_progress,2027-04-03,,S
VIO-00642,AGT-0056,FW-NIST-MEASURE-2.7,2026-01-27,High,accepted_risk,2026-02-03,,S
VIO-00643,AGT-0057,FW-OWASP-LLM09,2026-04-02,Medium,open,2026-05-02,,M
VIO-00644,AGT-0014,FW-OWASP-LLM10,2026-02-27,High,remediated,2026-03-06,2026-03-01,L
VIO-00645,AGT-0027,FW-NIST-MAP-2.3,2026-01-27,Low,remediated,2026-04-27,2026-03-30,S
VIO-00646,AGT-0011,FW-EUAI-ART-9,2026-05-19,Critical,open,2026-05-22,,L
VIO-00647,AGT-0009,FW-ISO-8.2,2026-01-04,Critical,open,2026-01-07,,M
VIO-00648,AGT-0060,FW-ATLAS-AML.T0048,2026-02-16,High,remediated,2026-02-23,2026-02-26,L
VIO-00649,AGT-0057,FW-ATLAS-AML.T0024,2026-04-05,Info,in_progress,2027-04-05,,XL
VIO-00650,AGT-0056,FW-EUAI-ART-15,2026-02-14,Critical,remediated,2026-02-17,2026-02-17,L
VIO-00651,AGT-0033,FW-ATLAS-AML.T0040,2025-12-06,Critical,open,2025-12-09,,L
VIO-00652,AGT-0038,FW-OWASP-LLM05,2026-02-21,High,open,2026-02-28,,S
VIO-00653,AGT-0034,FW-ISO-8.2,2026-04-22,Medium,remediated,2026-05-22,2026-05-04,M
VIO-00654,AGT-0040,FW-OWASP-LLM03,2026-01-14,Low,in_progress,2026-04-14,,S
VIO-00655,AGT-0031,FW-OWASP-LLM09,2026-01-12,Info,remediated,2027-01-12,2026-12-26,S
VIO-00656,AGT-0034,FW-EUAI-ART-9,2026-05-19,High,remediated,2026-05-26,2026-05-26,M
VIO-00657,AGT-0052,FW-EUAI-ART-15,2026-02-22,High,in_progress,2026-03-01,,L
VIO-00658,AGT-0059,FW-OWASP-LLM07,2026-03-26,High,in_progress,2026-04-02,,M
VIO-00659,AGT-0055,FW-OWASP-LLM06,2026-01-11,Critical,in_progress,2026-01-14,,M
VIO-00660,AGT-0046,FW-OWASP-LLM01,2026-04-30,High,in_progress,2026-05-07,,M
VIO-00661,AGT-0014,FW-NIST-GOVERN-1.1,2026-05-03,Medium,open,2026-06-02,,M
VIO-00662,AGT-0017,FW-ATLAS-AML.T0040,2026-02-11,Medium,remediated,2026-03-13,2026-03-01,XL
VIO-00663,AGT-0026,FW-ATLAS-AML.T0049,2026-01-08,Medium,in_progress,2026-02-07,,M
VIO-00664,AGT-0036,FW-EUAI-ART-15,2026-03-13,Critical,remediated,2026-03-16,2026-03-20,L
VIO-00665,AGT-0055,FW-OWASP-LLM08,2026-02-05,Medium,remediated,2026-03-07,2026-02-16,S
VIO-00666,AGT-0033,FW-NIST-MANAGE-4.1,2026-01-10,Medium,remediated,2026-02-09,2026-01-14,S
VIO-00667,AGT-0041,FW-OWASP-LLM01,2026-04-23,Low,in_progress,2026-07-22,,M
VIO-00668,AGT-0006,FW-OWASP-LLM05,2026-02-25,High,open,2026-03-04,,S
VIO-00669,AGT-0025,FW-NIST-MANAGE-4.1,2026-01-17,Medium,open,2026-02-16,,XL
VIO-00670,AGT-0004,FW-ATLAS-AML.T0048,2026-02-07,Medium,open,2026-03-09,,L
VIO-00671,AGT-0060,FW-ISO-8.3,2026-05-22,Critical,remediated,2026-05-25,2026-05-26,L
VIO-00672,AGT-0044,FW-OWASP-LLM03,2025-12-14,Critical,open,2025-12-17,,M
VIO-00673,AGT-0018,FW-NIST-MANAGE-4.1,2026-02-18,High,in_progress,2026-02-25,,M
VIO-00674,AGT-0001,FW-OWASP-LLM05,2026-01-10,Low,open,2026-04-10,,M
VIO-00675,AGT-0059,FW-NIST-MEASURE-2.7,2026-03-21,High,open,2026-03-28,,XL
VIO-00676,AGT-0030,FW-NIST-MANAGE-4.1,2026-03-25,High,open,2026-04-01,,L
VIO-00677,AGT-0036,FW-OWASP-LLM05,2026-03-04,High,false_positive,2026-03-11,,L
VIO-00678,AGT-0017,FW-ISO-8.4,2026-01-03,Medium,open,2026-02-02,,M
VIO-00679,AGT-0025,FW-EUAI-ART-15,2026-03-05,Medium,false_positive,2026-04-04,,M
VIO-00680,AGT-0030,FW-OWASP-LLM02,2026-03-25,High,open,2026-04-01,,L
VIO-00681,AGT-0015,FW-ATLAS-AML.T0053,2026-02-14,Low,false_positive,2026-05-15,,M
VIO-00682,AGT-0001,FW-ATLAS-AML.T0040,2026-05-07,High,in_progress,2026-05-14,,L
VIO-00683,AGT-0022,FW-OWASP-LLM05,2026-04-15,High,in_progress,2026-04-22,,M
VIO-00684,AGT-0058,FW-ATLAS-AML.T0044,2025-12-07,High,false_positive,2025-12-14,,M
VIO-00685,AGT-0048,FW-ATLAS-AML.T0043,2026-03-30,Critical,accepted_risk,2026-04-02,,M
VIO-00686,AGT-0013,FW-ATLAS-AML.T0054,2026-02-28,Low,open,2026-05-29,,S
VIO-00687,AGT-0059,FW-OWASP-LLM06,2025-12-12,High,in_progress,2025-12-19,,S
VIO-00688,AGT-0055,FW-ISO-8.4,2026-01-27,Info,in_progress,2027-01-27,,S
VIO-00689,AGT-0058,FW-ATLAS-AML.T0044,2026-01-20,Medium,open,2026-02-19,,S
VIO-00690,AGT-0037,FW-OWASP-LLM09,2026-02-11,Critical,in_progress,2026-02-14,,L
VIO-00691,AGT-0033,FW-NIST-MEASURE-2.7,2025-12-06,High,remediated,2025-12-13,2025-12-14,XL
VIO-00692,AGT-0045,FW-ISO-8.3,2025-12-05,Medium,open,2026-01-04,,M
VIO-00693,AGT-0025,FW-OWASP-LLM07,2025-12-25,High,accepted_risk,2026-01-01,,M
VIO-00694,AGT-0017,FW-ATLAS-AML.T0054,2025-12-25,Critical,open,2025-12-28,,M
VIO-00695,AGT-0028,FW-ATLAS-AML.T0049,2026-02-24,Medium,in_progress,2026-03-26,,M
VIO-00696,AGT-0029,FW-ATLAS-AML.T0048,2026-01-03,High,remediated,2026-01-10,2026-01-05,L
VIO-00697,AGT-0052,FW-ATLAS-AML.T0054,2026-02-22,High,open,2026-03-01,,L
VIO-00698,AGT-0048,FW-OWASP-LLM10,2026-05-28,High,open,2026-06-04,,L
VIO-00699,AGT-0058,FW-ISO-8.3,2026-03-11,Medium,remediated,2026-04-10,2026-03-31,M
VIO-00700,AGT-0055,FW-OWASP-LLM04,2025-12-05,High,open,2025-12-12,,M
